subscriptionId,subscriptionName,accountId,Name,EA,NotificationContact,nc1,nc2,nc3,nc4,nc5,nc6,nc7,nc8,nc9,nc10,nc11,nc12,nc13,nc14
65d5e1a3-21e2-4570-ae46-4c860e95b51f,Zoetis EA China DEVELOPMENT,7e8cef9c-76e8-4886-961f-eb713eade6d1,NA,NA,NA,,,,,,,,,,,,,,
ea49b51e-0d34-4bd8-a2d8-eaab7e14c286,Zoetis EA China  PRODUCTION,7e8cef9c-76e8-4886-961f-eb713eade6d1,NA,NA,NA,,,,,,,,,,,,,,
263f665e-adc2-4a3e-91d7-74c3c7653141,Zoetis EA China QA,7e8cef9c-76e8-4886-961f-eb713eade6d1,NA,NA,NA,,,,,,,,,,,,,,
b51d5cd9-ba68-482a-8208-cefe0ee5fed0,Bestseller Centric,8a4d1a69-729a-4ab6-81df-a582d1ba9ecf,NA,NA,NA,,,,,,,,,,,,,,
297475bb-5bb2-47c4-98b2-1644f5c8f0e8,MSE,8ba21fd0-012b-4849-8454-918e78b00eff,中建材信息技术股份有限公司,V5702509S0153,renchangfu@cnbmtech.com,,,,,,,,,,,,,,
f2ac63ba-3356-4229-8dda-ceaea43650a1,WINDOWS AZURE 内部消耗,f821d10b-1873-4afb-8737-5e10e8a84492,NA,NA,NA,,,,,,,,,,,,,,
df1619cb-34bc-4c2a-901a-c827f9dc6d24,TEST,1ed2ccb1-7919-4abc-9322-9e9a5b1889a1,NA,NA,NA,,,,,,,,,,,,,,
caaa398d-f18a-4f12-b320-63d92665c12e,WINDOWS AZURE 企业,1ed2ccb1-7919-4abc-9322-9e9a5b1889a1,中建材信息技术股份有限公司,V5702602S0015,renchangfu@cnbmtech.com,,,,,,,,,,,,,,
e2b2985a-1a1d-4bc0-8063-323853797a44,AML Azure Subscription,9708d189-814d-4a0c-8fad-24fc7644dfd6,NA,NA,NA,,,,,,,,,,,,,,
4187a2cb-1699-4754-b930-7018246e8692,N/A,b70bce37-0b5f-4206-bf94-1385bd1b23a1,NA,NA,NA,,,,,,,,,,,,,,
72469c08-3871-4252-ae5e-1d920610e376,bsh-cloud-datalake-dev-n3,c59520f7-7d4b-469e-9582-625c4ca45c82,NA,NA,NA,,,,,,,,,,,,,,
3004aab8-4ee3-4f30-b59a-7c13ec07c93b,bsh-cloud-dev,c59520f7-7d4b-469e-9582-625c4ca45c82,NA,NA,NA,,,,,,,,,,,,,,
992476d5-e74d-427d-9584-84ea7723b562,UFS-DMP,c59520f7-7d4b-469e-9582-625c4ca45c82,NA,NA,NA,,,,,,,,,,,,,,
037cdebd-56ce-45d7-8ae2-5b5a90a3c178,bsh-cloud-solution-migration,c59520f7-7d4b-469e-9582-625c4ca45c82,NA,NA,NA,,,,,,,,,,,,,,
dd03a0e6-3888-4be5-b60b-39fcb6ffc4b4,bsh-cloud-production,c59520f7-7d4b-469e-9582-625c4ca45c82,NA,NA,NA,,,,,,,,,,,,,,
a94fcd6a-e735-470d-b889-8787f2d789b1,bsh-cloud-datalake-prod-n3,c59520f7-7d4b-469e-9582-625c4ca45c82,NA,NA,NA,,,,,,,,,,,,,,
48857a59-800f-40f6-a9e8-eb2ded6d1fcf,bsh-sandbox-datalake,c59520f7-7d4b-469e-9582-625c4ca45c82,NA,NA,NA,,,,,,,,,,,,,,
5911121e-de28-4023-aab9-f4eee126b290,bsh-cloud-datalake-prod-e3,c59520f7-7d4b-469e-9582-625c4ca45c82,NA,NA,NA,,,,,,,,,,,,,,
fe68fe49-1823-42d3-80e4-1910ba4fadf7,OTN_2020_DEV,b1744af2-924b-4e95-82dd-69bc52e95bb7,NA,NA,NA,,,,,,,,,,,,,,
5b8b09f1-d741-4160-ba43-f5c23bba4c93,OTN_DEV,b1744af2-924b-4e95-82dd-69bc52e95bb7,NA,NA,NA,,,,,,,,,,,,,,
b8b8e752-a49c-4f17-b6dc-83a40d353dad,OTN_PRD,b1744af2-924b-4e95-82dd-69bc52e95bb7,NA,NA,NA,,,,,,,,,,,,,,
47d10ad6-1442-4ca2-b235-dd84eb0bd2bc,WINDOWS AZURE INTERNAL CONSUMPTION,1727eaa4-2bbb-4f8f-9926-ca49f3a32f22,NA,NA,NA,,,,,,,,,,,,,,
071f838e-719d-4225-939d-e9c97c71c006,IoT Lab,2a7b0bd4-4a02-4b69-8f3c-9902e72d3c5e,NA,NA,NA,,,,,,,,,,,,,,
ee2737e1-f6a7-49ca-96c3-96ab5d7756bc,37134-Lukailin-Demo,5ae310ec-a872-4e3d-8261-0723de655c81,NA,NA,NA,,,,,,,,,,,,,,
1230102a-a2ec-4be5-80c4-45a06b8aa614,101079838-yangchen-bmw_adp,5ae310ec-a872-4e3d-8261-0723de655c81,NA,NA,NA,,,,,,,,,,,,,,
295ebd11-af7c-478f-ad7e-b7c6ff5702ae,ST-CLOUD VDC-AP,965ddefc-c11d-4b5c-a4ec-db5f7b68b6dc,参天制药（中国）有限公司,V5702307S0395,CHE00337-AP@santen-china.com.cn,gordon_gu@flyingnets.com,yimin.gong@santen.com,,,,,,,,,,,,
8b790527-6c18-4087-9abd-dc32585af006,N/A,a63784fa-4800-4ece-881c-aa91e513bc2a,NA,NA,NA,,,,,,,,,,,,,,
343a0b87-962e-44ef-8c7d-0576a45190fd,AVANADE CHINA 2.0,2f82deb0-8bc3-4616-b9b2-dc4739399aec,NA,NA,NA,,,,,,,,,,,,,,
98ca4f66-1b3a-4fe8-adc8-a5efc4089873,China Hosting Cloud 1.0 Dev 1,2f82deb0-8bc3-4616-b9b2-dc4739399aec,NA,NA,NA,,,,,,,,,,,,,,
3f7d0847-804b-4078-bcaf-5cd0484f2087,EA,5e3ef31b-7eda-4a53-83f3-177471c55806,NA,NA,NA,,,,,,,,,,,,,,
a24cfde7-6485-4d6a-bfd6-e78e6738ab4d,NONPROD,9d61a4d7-6416-4b63-bb66-f9324927a372,NA,NA,NA,,,,,,,,,,,,,,
0f8520dc-3510-4fb5-b0b7-dc34bda1149e,PROD,9d61a4d7-6416-4b63-bb66-f9324927a372,NA,NA,NA,,,,,,,,,,,,,,
9d36ef10-f1d9-47e0-ad5d-f1029f16fef9,Security Hub,9d61a4d7-6416-4b63-bb66-f9324927a372,NA,NA,NA,,,,,,,,,,,,,,
2c93704f-33d6-441c-96a6-8fb7b46613c9,WINDOWS AZURE 企业,a4864bf9-98be-4920-aa5f-53a232789e64,NA,NA,NA,,,,,,,,,,,,,,
0ef7d4fa-fccb-430f-a160-5148d04534dd,N/A,1661b9b3-8061-451f-8a1b-85466acf77ac,NA,NA,NA,,,,,,,,,,,,,,
590ec165-35d3-4337-8262-6f38b3941b7e,Windows Azure 企业,4efa7cdc-d911-435c-9e5c-4a062e711417,NA,NA,NA,,,,,,,,,,,,,,
3cc5b38c-0543-4bf4-a221-33c2f7582baf,Windows Azure Enterprise,75b47249-93f8-4036-9c2f-5070cd9139f7,NA,NA,NA,,,,,,,,,,,,,,
eac1f749-a155-4fa1-ab16-e26d0a1e4c75,Windows Azure Enterprise,2a649024-5dda-4035-b96d-9fc54aece675,NA,NA,NA,,,,,,,,,,,,,,
150856cf-3788-4c44-bdcc-2fba98f21caf,DEMO,39e838d0-5dac-47ed-bdd3-0e01cf66443f,NA,NA,NA,,,,,,,,,,,,,,
fde07104-b312-4164-96db-8d7523b7e08e,SUB-MUJI-SHARE-DATA,5a74d9cd-c062-4b89-9dc0-d16c5db3a5b7,无印良品（上海）商业有限公司,V5702108S0471,zhaoyansen@muji.com.cn,,,,,,,,,,,,,,
c7d0aaf3-61e7-48c4-b5a5-81bd24b408ea,WINDOWS AZURE 内部消耗,7aec5416-15b6-4052-a252-326850123168,NA,NA,NA,,,,,,,,,,,,,,
4e7b9195-012b-43e0-8f80-4f82c901e575,WINDOWS AZURE 企业,a161a0b7-fc44-4185-bed8-093c4cbd8e4e,NA,NA,NA,,,,,,,,,,,,,,
7ece2d58-8418-45cb-a911-f009bd3a455e,Alix China,f7fbb34a-894e-4e3e-a5a1-496fee0790e6,NA,NA,NA,,,,,,,,,,,,,,
d2d4f76a-c5f2-4014-ba99-6385159d3f07,KAWANG_CN,2c89f388-1464-4d1d-b372-20adc25e6b4d,NA,NA,NA,,,,,,,,,,,,,,
38db9c2d-0b36-415a-8112-a00c1006fdf9,live-dragon,3e496cae-13ab-42c7-9c8a-c304df289e7b,NA,NA,NA,,,,,,,,,,,,,,
74c15957-7570-416c-96c0-d410228045f9,sgschina-cne2-01,71998e83-95cd-406c-94a7-699cc90b0c2b,NA,NA,NA,,,,,,,,,,,,,,
3e600e64-be35-4347-93d5-2fb9f421a441,SGSCN PROD SUBSCRIPTION,7520ec48-68f6-4c4e-853c-f0ca86def17d,索尼信息系统（中国）有限公司上海分公司,V5702602S0012,Jeffery.Yu@sony.com,,,,,,,,,,,,,,
84fc9cb0-2c61-4711-81f3-3c3fe611f9bf,SGSCN NON-PRODUCTION SUBSCRIPTION,7520ec48-68f6-4c4e-853c-f0ca86def17d,索尼信息系统（中国）有限公司上海分公司,V5702602S0012,Jeffery.Yu@sony.com,,,,,,,,,,,,,,
269f3810-85ac-47d6-8469-58976bf763a4,订阅 1,c86e9978-7bec-490c-bc86-1195ad7a2b70,NA,NA,NA,,,,,,,,,,,,,,
8cf1045d-f235-4fd3-beff-c67785d438b1,WINDOWS AZURE INTERNAL CONSUMPTION,df8bdf48-81f5-4582-a8a2-6f2a02702ff0,NA,NA,NA,,,,,,,,,,,,,,
ef3f968c-12ea-4e88-8e5e-989eadebd3e7,CDH-Provider,06581298-61cc-4227-a629-e4f6347204f7,NA,NA,NA,,,,,,,,,,,,,,
e659f848-73ff-41c6-a0a5-f8f55a2a23f3,CDH-Resource-Account,06581298-61cc-4227-a629-e4f6347204f7,NA,NA,NA,,,,,,,,,,,,,,
6ce64df1-1845-429a-af7e-8b562177281f,CDH-UseCase,06581298-61cc-4227-a629-e4f6347204f7,NA,NA,NA,,,,,,,,,,,,,,
ef74ae4d-2fcd-443c-90ff-bbd9dcc0997d,CDH-API-Account,06581298-61cc-4227-a629-e4f6347204f7,NA,NA,NA,,,,,,,,,,,,,,
abf04931-4c38-410f-85fd-ab8d0fe8f465,zhs082104-test,06581298-61cc-4227-a629-e4f6347204f7,NA,NA,NA,,,,,,,,,,,,,,
19c0387d-3ada-43b5-84cf-bd70f6528b86,CA5T0_Sub_DataLake,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
4e1aa6a5-1a97-4f14-b93a-c18ab9d8cb51,CA6T0_SUB_MIC-NONPROD-CN-CHINANORTH3-FLOW,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
3d1b2cec-67b9-4eeb-b6f4-07c3755a91cc,8S0_Sub_ITTDevSub,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
9805e2e6-1efa-4f95-8844-f7d62f34e507,8P0_Sub_bebest,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
3cf701a0-d887-4017-8ba8-455c64fff0e3,8P0_Sub_bsds,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
e4710726-faff-45cb-8d38-7c2b22c7443e,8P0_Sub_DSS,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
11b2250a-2b10-44d4-a98e-6b1b65c48e96,ZU0_Sub_OTR,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
62c29a58-3d33-486f-ab7a-bdf385cf6a57,CA6T0_SUB_MIC-PROD-CN-CHINANORTH3-CN-ADB,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
5eb6827c-8c0b-40ba-8e1d-37a19da6c850,CA6T0_SUB_MIC-PROD-CN-CHINANORTH3-CN-AIAG,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
4251b62a-9bf0-4723-8688-c688061a3ba2,8P0_Sub_PSVD,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
4b616b70-8f7a-49c4-91be-9fd1076f7335,CA6T0_SUB_MIC-PROD-CN-CHINANORTH3-FLOW,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
054a80a1-d8a0-457e-ab8b-3d87ac32afd9,VP0_Sub_MMDC,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
1d0abbc0-9038-4aea-a4b8-c16ec6c2013e,CA6T0_Sub_MIC-NONPROD-CN-CNEAST2-OUDW,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
d7785314-c82e-403a-9a71-8aac3cd8ea29,8P0_Sub_NEV,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
07c02bde-83cb-47bb-9a83-ca26c02bb4e0,MIC-DEV-CN-CHINAEAST-NOTIFICATION,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
864b921c-a889-4f24-8923-51ef6b95a461,CA6T0_SUB_PROD-CN-CHINANORTH3-UCP-CMDS,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
d02799bc-ba9c-4b72-99ac-ab3155468495,ZT0_Sub_OTR+,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
38908b5e-2f6b-4131-b23f-0ece14ff1059,CA6T0_Sub_MIC-PROD-CN-CHINAEAST2-SDS,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
24c8f070-fc2a-4e21-8382-3bf43e35c5a3,VT0_Sub_MMDC,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
9a75d0af-28cf-418f-a4e0-d749f5b910eb,CA6T0_SUB_MIC-NONPROD-CN-CHINANORTH3-CBDTPROXY,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
2f71d616-a67b-4b8e-9158-4e16e2cdfa90,VD0_Sub_MMDC,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
ff006b67-44e3-46f5-aaa2-f6a1abe2b3f8,8P0_Sub_pcscn,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
37409ee5-f1b9-4129-85b5-31fbdac86ee7,8T0_Sub_Inspektor,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
412aa819-0f15-438d-ae73-e202c1cdaae2,8P0_Sub_WARP,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
9d8c2681-c00f-42f2-8c39-cdd3d68ada23,8P0_Sub_DIP,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
f4ca6711-51ed-4377-9aed-91fa2c0a5a4d,CA6T0_SUB_MIC-NONPROD-CN-CHINANORTH3-DOJO,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
bccbcd7a-4a57-48e9-8023-83251b0056f0,CA6T0_SUB_MIC-NONPROD-CN-CHINANORTH3-CN-AIAG,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
b6c0d090-0160-457a-9c8f-eba6cf949f3c,CA6T0_Sub_MIC-CHINA-MICCMBI,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
a3bf7c85-ac91-46ed-b203-3bd29fb7bc46,8P0_Sub_NetworkCN,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
67682335-86a9-44d7-807a-a8e85016073d,CA6T0_Sub_MIC-NONPROD-CN-CHINAEAST2-CPONE,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
101eed11-9db7-4221-8197-314b47799766,MIC-PROD-CN-CHINANORTH3-MICCM,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
2042819d-a1ea-4595-b755-270f8c21c892,CA6T0_Sub_MIC-PROD-CN-CNEAST2-OUDW,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
7d748345-313f-4876-b29a-948cd12b0f00,CA6T0_SUB_NONPROD-CN-CHINANORTH3-UCP-CMDS,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
9ac0ac26-d779-4e79-8c56-ae17c49036fa,8P0_Sub_FinOps,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
a86d2fe2-73e6-4cc9-9eef-4d39839bffeb,CA6T0_SUB_MIC-NONPROD-CN-CHINANORTH3-CN-ADB,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
8967dc04-8779-4adc-a3c7-8784b3136e03,CA6T0_SUB_CN-CHINANORTH3-CMDS-MGMT,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
726f4590-095c-4bdb-b4ec-917d79a2b02e,CA6T0_SUB_MIC-NONPROD-CN-CHINANORTH3-TLG,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
2ff341c4-6bee-4f1c-ae6e-43c8d093181e,CA5P0_Sub_DataLake,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
ec21a424-39bf-472d-bd30-d4effde260d3,CA6T0_SUB_MIC-PROD-CN-CHINANORTH3-AQUA,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
0908804a-1cfb-4076-a008-fb0944fa46aa,MIC-NONPROD-CN-CHINANORTH3-MICCM,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
51c08979-30b1-4c68-955d-4abe3494efdd,CA6T0_Sub_MIC-INT-CN-CHINAEAST2-SDS,5627f550-0a30-484b-93cf-6d27e6bcd89e,NA,NA,NA,,,,,,,,,,,,,,
cd88538e-fb2a-4e64-b7bf-0104a20a42a2,sDNA-PROD,965c1cfb-c41a-4228-a391-d05adbc4163d,NA,NA,NA,,,,,,,,,,,,,,
13b8561c-66d7-474d-8bb0-b787d59d5e70,pep-prod-pcedf-01-sub,965c1cfb-c41a-4228-a391-d05adbc4163d,NA,NA,NA,,,,,,,,,,,,,,
ad0c6de2-9f7a-4771-bf09-7732313eceb1,乐智汇BI,965c1cfb-c41a-4228-a391-d05adbc4163d,NA,NA,NA,,,,,,,,,,,,,,
f26515d5-65fb-4795-a3a8-99b8805d54f0,sDNA-UAT,965c1cfb-c41a-4228-a391-d05adbc4163d,NA,NA,NA,,,,,,,,,,,,,,
6efecff2-bc67-47e0-9a6c-43464d3464dc,pep-nonprod-pcedf-01-sub,965c1cfb-c41a-4228-a391-d05adbc4163d,NA,NA,NA,,,,,,,,,,,,,,
bf64379c-5e4d-4964-9a50-f7ea69451bb1,ZELDA,ef85cd48-7098-4198-8ab9-c3c342005dfe,NA,NA,NA,,,,,,,,,,,,,,
08dfad09-b288-4c12-b4c7-cfd04c9b7e3e,WINDOWS AZURE 内部消耗,6c521f87-26a1-40f1-9ad3-f06162779028,NA,NA,NA,,,,,,,,,,,,,,
af1c9543-5759-41cb-9291-cb91be45ea0e,WINDOWS AZURE 内部消耗,7a346bd5-ed60-4c8c-89f8-e0f8ac60dde5,NA,NA,NA,,,,,,,,,,,,,,
615f3649-0ae2-449b-85fd-64d86db733dd,ABTCN Business Applications,c414ddcf-29cf-41f0-be5d-ebabad7f11a9,NA,NA,NA,,,,,,,,,,,,,,
92d183d9-d0f5-469d-b7a6-cf4b8bdaca0f,ECL-ITS-PROD,c6bd9c93-87d5-41f6-b09c-3b4a7cac5622,NA,NA,NA,,,,,,,,,,,,,,
fabbe621-1ce5-4ec4-9b25-b58c9a064471,ECL-ITS-NONP,c6bd9c93-87d5-41f6-b09c-3b4a7cac5622,NA,NA,NA,,,,,,,,,,,,,,
95ee3462-a7ff-45d0-851e-8eccc1b36694,ECL-SHR-NONP,c6bd9c93-87d5-41f6-b09c-3b4a7cac5622,NA,NA,NA,,,,,,,,,,,,,,
e1b68b77-b5b0-4dee-a9f1-e4a4b944eaf1,Windows Azure 企业,03688524-f2a7-4ad3-a91e-1b9cedb3fb7f,NA,NA,NA,,,,,,,,,,,,,,
153ae905-3f8f-4a71-b266-51c899321290,N/A,446f7182-30c5-427d-9056-006779131256,NA,NA,NA,,,,,,,,,,,,,,
87f48603-fb02-48f9-bb46-a24a1212edf0,N/A,446f7182-30c5-427d-9056-006779131256,NA,NA,NA,,,,,,,,,,,,,,
b3596d24-2c93-4ef5-b6d2-c4480f0ab310,Windows Azure Enterprise,329d4b2f-86a5-4ff2-8379-6115077cc394,NA,NA,NA,,,,,,,,,,,,,,
77d215cb-634b-4e42-83f4-77bed4c174c5,CN RD Azure Subscription,329d4b2f-86a5-4ff2-8379-6115077cc394,NA,NA,NA,,,,,,,,,,,,,,
27dd7caf-95cc-4db3-aaa6-84b8a3ef8651,iopdatacn-pro,36cf80fa-ccd9-476b-823c-7389a47cd5b7,NA,NA,NA,,,,,,,,,,,,,,
00c7769b-4d82-4ac9-93f1-0d90e9a77302,Windows Azure 企业,71897b23-ac6c-4ee9-8908-a41093fb86e9,NA,NA,NA,,,,,,,,,,,,,,
99e84a45-69cf-4e24-ae05-a89e1f8e4b1a,CMPDEMO,9f0609dc-0520-43ae-bb7d-19274993723f,中建材信息技术股份有限公司,V5702509S0153,renchangfu@cnbmtech.com,,,,,,,,,,,,,,
c6253725-d626-486e-ba73-592fb36c0e90,LOREAL SANDBOX,9f0609dc-0520-43ae-bb7d-19274993723f,中建材信息技术股份有限公司,V5702509S0153,renchangfu@cnbmtech.com,,,,,,,,,,,,,,
646e6df0-7523-4b76-99cd-fae322c1b072,IACDEMO,9f0609dc-0520-43ae-bb7d-19274993723f,中建材信息技术股份有限公司,V5702509S0153,renchangfu@cnbmtech.com,,,,,,,,,,,,,,
9900299f-351d-4bed-b735-c39101669fa2,提前支付(Converted to EA),ad139939-c241-4e85-9b05-652de75019c3,NA,NA,NA,,,,,,,,,,,,,,
a6b28be6-3b3e-41b7-bdfd-c59175b1860a,PRC-EDP,d7ad15c8-7b03-47cc-9697-53b408ea12a1,保乐力加(中国)贸易有限公司,V5702309S0534,fancy.li@lianwei.com.cn,harry.zhou@lianwei.com.cn,jacob.zhang@lianwei.com.cn,nora.nian@lianwei.com.cn,tiago.amaral@pernod-ricard.com,xinyang.yin@lianwei.com.cn,,,,,,,,,
5401f430-80c7-4806-8bfd-9fd3ae63995a,Yingzi-Stage,ddac88da-ce49-4a05-be55-65ff76529a2c,NA,NA,NA,,,,,,,,,,,,,,
cc2fb595-1a97-4bc0-b33e-8955f43d1b05,SANDBOX-SUBSCRIPTION,e5755c7f-f966-4b7c-aea1-bd3e2260bf7e,NA,NA,NA,,,,,,,,,,,,,,
e7df11e1-9298-4961-8cb1-ceb123683d34,IDENTITY-SUBSCRIPTION,e5755c7f-f966-4b7c-aea1-bd3e2260bf7e,NA,NA,NA,,,,,,,,,,,,,,
55e756f4-3a21-4b0a-88c3-ae4ff3fe912f,N/A,e5755c7f-f966-4b7c-aea1-bd3e2260bf7e,NA,NA,NA,,,,,,,,,,,,,,
e99bdf77-771f-4f55-aceb-947a842db84a,ELC-CN-PROD,f797a9ec-97d0-4c98-b2c9-0530a27638ee,NA,NA,NA,,,,,,,,,,,,,,
93be8cec-1449-48fd-8b0d-64a650f2f826,ELC-CN-NONPROD,f797a9ec-97d0-4c98-b2c9-0530a27638ee,NA,NA,NA,,,,,,,,,,,,,,
88a6c26a-bc7c-41ae-b319-ffc8ca7f02c9,DMC-Data Platform-DEV,7f824e5b-9f56-4c8d-adda-aeb38fa5c9c4,NA,NA,NA,,,,,,,,,,,,,,
95ecb36a-fbfc-40cf-862a-2fa53fd46bfb,N/A,860c3274-fc26-49a4-a0aa-db5870c3c3b3,NA,NA,NA,,,,,,,,,,,,,,
c23e4e3d-6a59-4366-a043-e771c5f46348,N/A,e805d012-9ee8-4872-9d4b-e6a3b8c7059c,NA,NA,NA,,,,,,,,,,,,,,
ddfd3adf-0c3f-4be5-af52-bc066f68c018,WINDOWS AZURE INTERNAL CONSUMPTION,361f31b7-dcd3-4822-aa52-a453e4aad1b5,NA,NA,NA,,,,,,,,,,,,,,
bb593954-f718-4ad5-a94d-f676786b6266,ac_it_is01,864c1233-950b-42ae-b5a1-90908a9c1604,NA,NA,NA,,,,,,,,,,,,,,
d22263fc-c271-44f6-b269-77dccda1828c,ac_it_is02,864c1233-950b-42ae-b5a1-90908a9c1604,NA,NA,NA,,,,,,,,,,,,,,
f7ccde76-13d3-4104-a67c-a396e59e872b,N/A,ae1cab4b-77d2-4975-88cf-6f77dc83359f,NA,NA,NA,,,,,,,,,,,,,,
96da3019-4b34-4a71-9d18-22440ba112c5,WINDOWS AZURE 内部消耗,82e7697f-0439-4673-846b-97ba5d88197d,NA,NA,NA,,,,,,,,,,,,,,
df341ba9-0689-41f4-ba16-0680bfd5fddc,DEMO ENV,9e669c60-af36-466f-8213-7ec0d9342049,NA,NA,NA,,,,,,,,,,,,,,
fa9d9dbc-2b95-4a6e-9eb7-0f0472d4c7ff,WINDOWS AZURE 企业,b9052c32-70a3-4b4a-ae51-bae4ca4550f0,北京神州数码云计算有限公司,V5702501S0009,jinyja@digitalchina.com,liangyx1@digitalchina.com,,,,,,,,,,,,,
b04beec6-3bca-49aa-a14c-6d218b8fae3e,WINDOWS AZURE 企业,0d8dec38-71ca-459c-ad6e-03e602aa9c7b,北京神州数码云计算有限公司,V5702501S0009,jinyja@digitalchina.com,liangyx1@digitalchina.com,,,,,,,,,,,,,
f71d37df-bd37-4f2d-b9ed-c20fe516a602,WINDOWS AZURE 企业,6b5f0a1d-238e-4c2c-868d-d87a706a529d,中建材信息技术股份有限公司,V5702502S0028,renchangfu@cnbmtech.com,,,,,,,,,,,,,,
7f7b1fe6-130a-4c4e-97cc-554f4b6e044c,HITACHIENERGY-NERP-NPROD-02,ec51bb34-8cd6-47d6-b910-e3633b320fd5,Hitachi Energy (China) Ltd.,V5702404S0076,sebastian.wille@hitachienergy.com,,,,,,,,,,,,,,
cc6d459c-8537-45d6-95b6-19d185c389ba,HITACHIENERGY-NERP-PROD-02,ec51bb34-8cd6-47d6-b910-e3633b320fd5,Hitachi Energy (China) Ltd.,V5702404S0076,sebastian.wille@hitachienergy.com,,,,,,,,,,,,,,
a1ea18e1-21a4-40f3-8095-ef84132efa07,NATURESVARIETY-CNDP,f4c87813-2037-469f-95f8-4d822c9631c5,中建材信息技术股份有限公司,V5702509S0153,renchangfu@cnbmtech.com,,,,,,,,,,,,,,
